24309, S, 2019-03-23 15:04:13, 2019-03-23 16:00:27, 3374.0, 5394657.9, 5394657.9, 0.001, 168
24317, S, 2019-03-23 17:31:01, 2019-03-23 18:02:05, 1864.0, 4539115.4, 9933773.3, 0.001, 89
24322, S, 2019-03-23 18:59:36, 2019-03-23 19:19:47, 1211.0, 2398552.5, 12332325.7, 0.001, 57
24323, S, 2019-03-23 19:21:29, 2019-03-23 19:42:16, 1247.0, 1791785.0, 14124110.7, 0.002, 57
24324, S, 2019-03-23 19:53:40, 2019-03-23 20:15:29, 1309.0, 2640687.0, 16764797.7, 0.002, 62
24325, S, 2019-03-23 20:17:31, 2019-03-23 20:37:14, 1183.0, 2398268.9, 19163066.6, 0.002, 56
24326, S, 2019-03-23 20:39:35, 2019-03-23 20:59:21, 1186.0, 2692955.2, 21856021.9, 0.003, 57
24327, S, 2019-03-23 21:01:59, 2019-03-23 21:23:05, 1266.0, 2916072.0, 24772093.9, 0.003, 60
24328, S, 2019-03-23 21:25:58, 2019-03-23 21:46:38, 1240.0, 2721006.2, 27493100.1, 0.003, 59
24329, S, 2019-03-23 21:53:43, 2019-03-23 22:13:22, 1179.0, 2840912.0, 30334012.1, 0.004, 56
24331, S, 2019-03-23 22:20:46, 2019-03-23 22:42:14, 1288.0, 3137544.0, 33471556.1, 0.004, 62
24332, S, 2019-03-23 22:43:43, 2019-03-23 23:03:27, 1184.0, 2677111.9, 36148668.0, 0.004, 57
24333, S, 2019-03-23 23:05:40, 2019-03-23 23:27:20, 1300.0, 3166006.3, 39314674.3, 0.005, 61
24335, S, 2019-03-23 23:34:21, 2019-03-24 02:19:44, 9923.0, 35196570.4, 74511244.7, 0.009, 497
24336, S, 2019-03-24 02:20:38, 2019-03-24 05:07:47, 10029.0, 34779802.4, 109291047.1, 0.013, 497
24337, S, 2019-03-24 05:08:34, 2019-03-24 07:51:05, 9751.0, 37740094.2, 147031141.3, 0.017, 497
24338, S, 2019-03-24 07:51:50, 2019-03-24 08:52:06, 3616.0, 13536216.3, 160567357.6, 0.019, 184
24339, S, 2019-03-24 08:54:46, 2019-03-24 11:17:54, 8588.0, 24419451.0, 184986808.6, 0.021, 422
24340, S, 2019-03-24 11:20:27, 2019-03-24 14:08:37, 10090.0, 31925136.5, 216911945.1, 0.025, 497
24341, S, 2019-03-24 14:09:38, 2019-03-24 16:57:29, 10071.0, 29978339.0, 246890284.1, 0.029, 497
24342, S, 2019-03-24 16:58:27, 2019-03-24 17:37:39, 2352.0, 7256952.5, 254147236.6, 0.029, 117
24343, S, 2019-03-24 17:51:50, 2019-03-24 19:11:14, 4764.0, 14994797.4, 269142034.1, 0.031, 238
24344, S, 2019-03-24 19:12:40, 2019-03-24 19:52:58, 2418.0, 7791907.5, 276933941.6, 0.032, 119
24345, S, 2019-03-24 19:53:59, 2019-03-24 22:49:17, 10518.0, 24703223.7, 301637165.3, 0.035, 497
24346, S, 2019-03-24 22:50:13, 2019-03-25 01:40:41, 10228.0, 30629120.9, 332266286.2, 0.038, 497
24347, S, 2019-03-25 01:41:56, 2019-03-25 04:25:30, 9814.0, 37985877.8, 370252164.0, 0.043, 497
24348, S, 2019-03-25 04:26:13, 2019-03-25 07:09:18, 9785.0, 37359605.8, 407611769.8, 0.047, 497
24349, S, 2019-03-25 07:09:59, 2019-03-25 09:59:40, 10181.0, 32857649.4, 440469419.2, 0.051, 497
24350, S, 2019-03-25 10:00:42, 2019-03-25 12:47:54, 10032.0, 32337986.3, 472807405.4, 0.055, 497
24351, S, 2019-03-25 12:48:44, 2019-03-25 13:05:57, 1033.0, 3097572.4, 475904977.8, 0.055, 52
24353, S, 2019-03-25 13:21:53, 2019-03-25 16:09:35, 10062.0, 32026630.9, 507931608.8, 0.059, 497
24355, S, 2019-03-25 16:28:03, 2019-03-25 17:27:51, 3588.0, 5159090.2, 513090699.0, 0.059, 196
24357, S, 2019-03-25 17:38:33, 2019-03-25 18:13:32, 2099.0, 3201974.8, 516292673.7, 0.060, 117
24358, S, 2019-03-25 18:15:48, 2019-03-25 18:45:58, 1810.0, 2644826.8, 518937500.6, 0.060, 100
24359, S, 2019-03-25 18:48:15, 2019-03-25 19:23:49, 2134.0, 2493602.5, 521431103.1, 0.060, 115
24360, S, 2019-03-25 19:25:41, 2019-03-25 19:57:04, 1883.0, 2812539.4, 524243642.4, 0.061, 135
24361, S, 2019-03-25 19:58:58, 2019-03-25 20:30:45, 1907.0, 1992197.5, 526235840.0, 0.061, 102
24362, S, 2019-03-25 20:32:37, 2019-03-25 20:49:20, 1003.0, 1036657.4, 527272497.4, 0.061, 54
24364, S, 2019-03-25 21:04:48, 2019-03-25 23:48:18, 9810.0, 32306022.9, 559578520.3, 0.065, 497
24365, S, 2019-03-25 23:49:11, 2019-03-26 02:37:07, 10076.0, 31619466.6, 591197986.9, 0.068, 497
24366, S, 2019-03-26 02:37:59, 2019-03-26 03:08:51, 1852.0, 6330767.1, 597528753.9, 0.069, 94
24367, S, 2019-03-26 03:17:30, 2019-03-26 06:02:01, 9871.0, 29833475.1, 627362229.1, 0.073, 497
24368, S, 2019-03-26 06:02:55, 2019-03-26 06:42:05, 2350.0, 7871767.6, 635233996.7, 0.074, 119
24371, S, 2019-03-26 07:22:01, 2019-03-26 10:07:44, 9943.0, 30635327.4, 665869324.1, 0.077, 497
24372, S, 2019-03-26 10:08:47, 2019-03-26 11:44:27, 5740.0, 17652593.7, 683521917.8, 0.079, 289
24374, S, 2019-03-26 16:21:46, 2019-03-26 17:13:08, 3082.0, 7971285.7, 691493203.5, 0.080, 146
24376, P, 2019-03-26 17:18:25, 2019-03-26 20:01:13, 9768.0, 34489991.7, 725983195.2, 0.084, 497
24377, P, 2019-03-26 20:02:04, 2019-03-26 22:40:37, 9513.0, 37870436.6, 763853631.8, 0.088, 497
24378, P, 2019-03-26 22:41:35, 2019-03-26 23:04:56, 1401.0, 4481872.9, 768335504.6, 0.089, 67
24383, P, 2019-03-27 00:40:47, 2019-03-27 00:58:09, 1042.0, 3560323.8, 771895828.4, 0.089, 52
24385, P, 2019-03-27 01:07:17, 2019-03-27 01:27:32, 1215.0, 4405725.3, 776301553.7, 0.090, 63
24386, P, 2019-03-27 01:37:11, 2019-03-27 04:17:33, 9622.0, 34761393.6, 811062947.3, 0.094, 497
24387, P, 2019-03-27 04:18:30, 2019-03-27 06:55:05, 9395.0, 40939852.9, 852002800.2, 0.099, 497
24388, P, 2019-03-27 06:56:04, 2019-03-27 07:36:09, 2405.0, 10490866.4, 862493666.7, 0.100, 128
24389, P, 2019-03-27 07:59:47, 2019-03-27 10:38:20, 9513.0, 35039489.6, 897533156.3, 0.104, 497
24390, P, 2019-03-27 10:39:15, 2019-03-27 11:16:29, 2234.0, 8028258.8, 905561415.1, 0.105, 116
24391, P, 2019-03-27 12:40:51, 2019-03-27 13:00:44, 1193.0, 4395422.4, 909956837.4, 0.105, 62
24392, P, 2019-03-27 13:02:22, 2019-03-27 13:21:18, 1136.0, 3965727.5, 913922564.9, 0.106, 58
24393, P, 2019-03-27 13:24:18, 2019-03-27 13:58:46, 2068.0, 11544869.2, 925467434.2, 0.107, 177
24395, P, 2019-03-27 14:15:50, 2019-03-27 15:08:05, 3135.0, 16908022.0, 942375456.2, 0.109, 259
24397, P, 2019-03-27 15:27:50, 2019-03-27 17:02:04, 5654.0, 34116514.0, 976491970.2, 0.113, 497
24436, P, 2019-03-28 10:10:48, 2019-03-28 11:44:32, 5624.0, 31478435.6, 1007970405.8, 0.117, 497
24437, P, 2019-03-28 11:45:44, 2019-03-28 13:20:49, 5705.0, 32174882.5, 1040145288.3, 0.120, 497
24438, P, 2019-03-28 13:22:04, 2019-03-28 15:19:22, 7038.0, 32646159.4, 1072791447.8, 0.124, 497
24439, P, 2019-03-28 15:20:23, 2019-03-28 16:54:34, 5651.0, 30626942.3, 1103418390.0, 0.128, 497
24440, P, 2019-03-28 16:55:35, 2019-03-28 18:29:10, 5615.0, 33661378.8, 1137079768.9, 0.132, 497
24441, P, 2019-03-28 18:30:14, 2019-03-28 19:35:00, 3886.0, 23126681.8, 1160206450.7, 0.134, 346
24442, P, 2019-03-28 19:47:16, 2019-03-28 20:26:47, 2371.0, 12578744.2, 1172785194.8, 0.136, 204
24443, P, 2019-03-28 20:27:40, 2019-03-28 20:43:04, 924.0, 2161600.0, 1174946794.8, 0.136, 75
24444, P, 2019-03-28 20:56:35, 2019-03-28 21:21:47, 1512.0, 8776101.6, 1183722896.4, 0.137, 134
24445, P, 2019-03-28 21:35:18, 2019-03-28 22:39:44, 3866.0, 22946780.7, 1206669677.2, 0.140, 344
24446, P, 2019-03-28 22:54:44, 2019-03-28 23:09:53, 909.0, 5318311.3, 1211987988.4, 0.140, 81
24447, P, 2019-03-28 23:17:14, 2019-03-29 00:41:08, 5034.0, 36440876.9, 1248428865.3, 0.145, 497
24448, P, 2019-03-29 00:41:50, 2019-03-29 02:11:00, 5350.0, 33643250.8, 1282072116.1, 0.148, 497
24449, P, 2019-03-29 02:11:44, 2019-03-29 03:48:53, 5829.0, 31929578.6, 1314001694.7, 0.152, 497
24450, P, 2019-03-29 03:49:38, 2019-03-29 04:52:06, 3748.0, 10386384.4, 1324388079.1, 0.153, 292
24453, P, 2019-03-29 05:35:08, 2019-03-29 07:08:41, 5613.0, 32356004.0, 1356744083.1, 0.157, 497
24456, P, 2019-03-29 07:39:05, 2019-03-29 08:09:45, 1840.0, 11145873.8, 1367889956.8, 0.158, 165
24457, P, 2019-03-29 08:11:10, 2019-03-29 09:44:10, 5580.0, 32558589.3, 1400448546.1, 0.162, 497
24458, P, 2019-03-29 09:44:58, 2019-03-29 10:21:32, 2194.0, 12524352.3, 1412972898.5, 0.164, 194
24461, P, 2019-03-29 10:35:50, 2019-03-29 11:28:09, 3139.0, 20004842.2, 1432977740.6, 0.166, 294
24462, P, 2019-03-29 11:38:25, 2019-03-29 12:01:19, 1374.0, 7352651.8, 1440330392.5, 0.167, 119
24525, P, 2019-04-05 19:33:42, 2019-04-05 21:17:07, 6205.0, 27169206.6, 1467499599.1, 0.170, 497
24526, P, 2019-04-05 21:17:58, 2019-04-05 22:55:58, 5880.0, 26938353.6, 1494437952.7, 0.173, 497
24527, P, 2019-04-05 22:56:49, 2019-04-06 00:19:28, 4959.0, 26090124.4, 1520528077.1, 0.176, 430
24528, P, 2019-04-06 00:38:33, 2019-04-06 01:57:13, 4720.0, 5706846.4, 1526234923.5, 0.177, 386
24536, P, 2019-04-06 04:48:03, 2019-04-06 06:09:14, 4871.0, 4801771.9, 1531036695.4, 0.177, 223
24575, P, 2019-04-08 15:55:45, 2019-04-08 16:28:28, 1963.0, 9759115.4, 1540795810.8, 0.178, 165
24576, P, 2019-04-08 16:29:23, 2019-04-08 17:25:43, 3380.0, 19517469.9, 1560313280.6, 0.181, 290
24577, P, 2019-04-08 17:33:13, 2019-04-08 19:11:20, 5887.0, 33002876.3, 1593316156.9, 0.185, 497
24578, P, 2019-04-08 19:12:01, 2019-04-08 20:49:29, 5848.0, 32461825.3, 1625777982.2, 0.188, 497
24579, P, 2019-04-08 20:50:14, 2019-04-08 21:32:13, 2519.0, 14149256.8, 1639927239.0, 0.190, 217
24580, P, 2019-04-08 21:52:37, 2019-04-08 23:21:05, 5308.0, 35029927.6, 1674957166.6, 0.194, 497
24581, P, 2019-04-08 23:21:52, 2019-04-09 00:50:47, 5335.0, 34586638.6, 1709543805.2, 0.198, 497
24582, P, 2019-04-09 00:51:28, 2019-04-09 02:19:31, 5283.0, 36117154.5, 1745660959.7, 0.202, 497
24583, P, 2019-04-09 02:20:14, 2019-04-09 03:48:12, 5278.0, 36124871.0, 1781785830.7, 0.206, 497
24584, P, 2019-04-09 03:48:50, 2019-04-09 05:17:04, 5294.0, 34655835.0, 1816441665.8, 0.210, 497
24587, P, 2019-04-09 05:38:52, 2019-04-09 07:06:32, 5260.0, 36054904.6, 1852496570.3, 0.215, 497
24588, P, 2019-04-09 07:07:26, 2019-04-09 08:41:06, 5620.0, 32672722.7, 1885169293.0, 0.218, 497
24589, P, 2019-04-09 08:41:50, 2019-04-09 10:18:31, 5801.0, 32808608.5, 1917977901.5, 0.222, 497
24590, P, 2019-04-09 10:19:20, 2019-04-09 11:56:39, 5839.0, 32882272.5, 1950860174.0, 0.226, 497
24591, P, 2019-04-09 11:57:30, 2019-04-09 12:45:26, 2876.0, 15773512.9, 1966633686.9, 0.228, 245
24592, P, 2019-04-09 12:50:39, 2019-04-09 13:41:47, 3068.0, 16850974.1, 1983484660.9, 0.230, 263
24594, P, 2019-04-09 13:53:48, 2019-04-09 15:32:33, 5925.0, 32233183.5, 2015717844.4, 0.233, 497
24595, P, 2019-04-09 15:33:22, 2019-04-09 15:46:06, 764.0, 3560801.5, 2019278646.0, 0.234, 64
24597, P, 2019-04-09 15:56:09, 2019-04-09 17:31:49, 5740.0, 22753008.9, 2042031654.9, 0.236, 463
24598, P, 2019-04-09 17:52:39, 2019-04-09 19:04:29, 4310.0, 23092266.7, 2065123921.6, 0.239, 364
24600, P, 2019-04-09 19:17:58, 2019-04-09 19:30:09, 731.0, 3703224.6, 2068827146.1, 0.240, 62
24602, P, 2019-04-09 19:44:35, 2019-04-09 20:15:37, 1862.0, 10000827.2, 2078827973.3, 0.241, 157
24604, P, 2019-04-09 20:27:21, 2019-04-09 22:00:31, 5590.0, 32128953.7, 2110956927.1, 0.244, 497
24605, P, 2019-04-09 22:01:15, 2019-04-09 22:34:35, 2000.0, 13606458.6, 2124563385.7, 0.246, 189
24608, P, 2019-04-09 22:44:34, 2019-04-10 00:13:23, 5329.0, 35524428.5, 2160087814.2, 0.250, 497
24609, P, 2019-04-10 00:14:09, 2019-04-10 01:01:08, 2819.0, 18680557.1, 2178768371.3, 0.252, 266
24611, P, 2019-04-10 01:13:08, 2019-04-10 02:34:05, 4857.0, 32568141.8, 2211336513.1, 0.256, 455
24613, P, 2019-04-10 02:49:24, 2019-04-10 04:17:54, 5310.0, 35462527.2, 2246799040.3, 0.260, 497
24614, P, 2019-04-10 04:18:43, 2019-04-10 05:23:11, 3868.0, 26059097.5, 2272858137.8, 0.263, 365
24616, P, 2019-04-10 05:36:37, 2019-04-10 07:04:57, 5300.0, 34586000.3, 2307444138.0, 0.267, 497
24617, P, 2019-04-10 07:05:43, 2019-04-10 07:17:04, 681.0, 4680648.3, 2312124786.4, 0.268, 65
24619, P, 2019-04-10 07:30:53, 2019-04-10 09:00:09, 5356.0, 35130873.8, 2347255660.2, 0.272, 497
24620, P, 2019-04-10 09:00:57, 2019-04-10 10:00:07, 3550.0, 23912974.5, 2371168634.7, 0.275, 329
24621, P, 2019-04-10 10:12:34, 2019-04-10 11:46:48, 5654.0, 29927610.3, 2401096245.0, 0.278, 497
24622, P, 2019-04-10 11:47:38, 2019-04-10 12:16:03, 1705.0, 11851878.3, 2412948123.2, 0.279, 160
24625, P, 2019-04-10 12:32:47, 2019-04-10 14:00:55, 5288.0, 27351267.4, 2440299390.6, 0.283, 439
24630, P, 2019-04-10 14:39:10, 2019-04-10 15:38:04, 3534.0, 18872175.8, 2459171566.4, 0.285, 303
24631, P, 2019-04-10 15:50:54, 2019-04-10 17:27:06, 5772.0, 33732178.2, 2492903744.6, 0.289, 497
24632, P, 2019-04-10 17:27:57, 2019-04-10 19:00:31, 5554.0, 35714396.3, 2528618141.0, 0.293, 497
24633, P, 2019-04-10 19:01:21, 2019-04-10 20:37:22, 5761.0, 34529034.0, 2563147175.0, 0.297, 497
24636, P, 2019-04-10 20:52:49, 2019-04-10 22:28:49, 5760.0, 33076699.7, 2596223874.7, 0.301, 497
24637, P, 2019-04-10 22:29:29, 2019-04-10 22:46:29, 1020.0, 861402.9, 2597085277.6, 0.301, 69
24684, P, 2019-04-11 05:53:21, 2019-04-11 06:13:19, 1198.0, 7083186.0, 2604168463.6, 0.302, 102
24686, P, 2019-04-11 07:20:25, 2019-04-11 08:12:19, 3114.0, 22025129.2, 2626193592.7, 0.304, 299
24688, P, 2019-04-11 08:18:43, 2019-04-11 09:14:10, 3327.0, 23723475.8, 2649917068.5, 0.307, 318
24689, P, 2019-04-11 09:27:05, 2019-04-11 10:56:54, 5389.0, 36303398.8, 2686220467.3, 0.311, 497
24690, P, 2019-04-11 10:57:41, 2019-04-11 12:02:43, 3902.0, 27900363.9, 2714120831.2, 0.314, 373
24691, P, 2019-04-11 12:14:34, 2019-04-11 12:39:21, 1487.0, 10746635.9, 2724867467.1, 0.316, 143
24695, P, 2019-04-11 13:00:03, 2019-04-11 13:17:39, 1056.0, 7535439.1, 2732402906.1, 0.316, 101
24697, P, 2019-04-11 13:42:00, 2019-04-11 13:53:08, 668.0, 4900021.7, 2737302927.8, 0.317, 72
24698, P, 2019-04-11 13:54:51, 2019-04-11 14:06:21, 690.0, 5010176.4, 2742313104.2, 0.318, 77
24699, P, 2019-04-11 14:08:12, 2019-04-11 14:19:27, 675.0, 3840120.0, 2746153224.2, 0.318, 72
24703, P, 2019-04-11 14:48:24, 2019-04-11 15:49:26, 3662.0, 23789428.7, 2769942652.9, 0.321, 370
24704, P, 2019-04-11 15:51:44, 2019-04-11 16:47:04, 3320.0, 22670133.5, 2792612786.5, 0.323, 341
24723, P, 2019-04-12 10:38:47, 2019-04-12 11:39:27, 3640.0, 7462248.8, 2800075035.2, 0.324, 315
24724, P, 2019-04-12 11:40:42, 2019-04-12 13:04:18, 5016.0, 30285689.0, 2830360724.2, 0.328, 497
24725, P, 2019-04-12 13:05:14, 2019-04-12 14:30:54, 5140.0, 30604455.3, 2860965179.5, 0.331, 497
24726, P, 2019-04-12 14:31:58, 2019-04-12 14:44:17, 739.0, 4344042.0, 2865309221.5, 0.332, 71
24727, P, 2019-04-12 14:46:33, 2019-04-12 15:49:21, 3768.0, 24720583.3, 2890029804.8, 0.335, 371
24729, P, 2019-04-12 16:38:18, 2019-04-12 17:10:27, 1929.0, 9996042.8, 2900025847.6, 0.336, 166
24732, P, 2019-04-12 17:32:30, 2019-04-12 18:58:50, 5180.0, 29983311.3, 2930009158.9, 0.339, 494
24733, P, 2019-04-12 18:59:49, 2019-04-12 19:21:55, 1326.0, 7632816.7, 2937641975.6, 0.340, 127
24734, P, 2019-04-12 19:33:04, 2019-04-12 20:58:17, 5113.0, 30170676.6, 2967812652.2, 0.344, 494
24735, P, 2019-04-12 20:59:15, 2019-04-12 22:23:50, 5075.0, 32034838.6, 2999847490.8, 0.347, 494
24736, P, 2019-04-12 22:24:52, 2019-04-12 23:46:33, 4901.0, 32128359.5, 3031975850.3, 0.351, 493
24737, P, 2019-04-12 23:47:37, 2019-04-13 00:56:51, 4154.0, 25096644.2, 3057072494.5, 0.354, 400
24739, P, 2019-04-13 01:17:49, 2019-04-13 01:35:04, 1035.0, 5595459.9, 3062667954.4, 0.355, 98
24742, P, 2019-04-13 02:55:53, 2019-04-13 04:23:01, 5228.0, 28706840.1, 3091374794.5, 0.358, 494
24743, P, 2019-04-13 04:24:00, 2019-04-13 04:35:10, 670.0, 3889762.5, 3095264557.0, 0.358, 65
24744, P, 2019-04-13 04:44:46, 2019-04-13 06:09:01, 5055.0, 31746884.2, 3127011441.2, 0.362, 494
24746, P, 2019-04-13 06:36:01, 2019-04-13 07:54:14, 4693.0, 33075083.4, 3160086524.6, 0.366, 494
24747, P, 2019-04-13 07:55:21, 2019-04-13 09:15:47, 4826.0, 32721704.8, 3192808229.4, 0.370, 493
24748, P, 2019-04-13 09:16:50, 2019-04-13 09:46:11, 1761.0, 12446615.0, 3205254844.4, 0.371, 185
24749, P, 2019-04-13 09:55:47, 2019-04-13 11:15:11, 4764.0, 34300422.2, 3239555266.6, 0.375, 493
24750, P, 2019-04-13 11:16:06, 2019-04-13 12:45:45, 5379.0, 31886305.0, 3271441571.6, 0.379, 495
24751, P, 2019-04-13 12:46:50, 2019-04-13 14:09:45, 4975.0, 28975439.3, 3300417010.8, 0.382, 474
24754, P, 2019-04-13 14:33:32, 2019-04-13 15:35:39, 3727.0, 23555755.2, 3323972766.0, 0.385, 371
24755, P, 2019-04-13 15:51:15, 2019-04-13 16:57:12, 3957.0, 20017016.7, 3343989782.7, 0.387, 358
24758, P, 2019-04-13 17:17:59, 2019-04-13 18:21:15, 3796.0, 23562792.7, 3367552575.4, 0.390, 369
24759, P, 2019-04-13 18:28:51, 2019-04-13 19:47:34, 4723.0, 33837815.9, 3401390391.3, 0.394, 493
24760, P, 2019-04-13 19:48:46, 2019-04-13 21:11:21, 4955.0, 32265936.5, 3433656327.8, 0.398, 493
24762, P, 2019-04-13 21:19:47, 2019-04-13 21:36:15, 988.0, 6494580.0, 3440150907.8, 0.398, 95
24766, P, 2019-04-13 22:17:16, 2019-04-13 22:32:14, 898.0, 5920778.8, 3446071686.6, 0.399, 87
24767, P, 2019-04-13 22:43:11, 2019-04-13 22:57:39, 868.0, 5474575.4, 3451546261.9, 0.400, 79
24769, P, 2019-04-13 23:18:35, 2019-04-14 00:48:19, 5384.0, 39088600.1, 3490634862.0, 0.404, 496
24770, P, 2019-04-14 00:49:42, 2019-04-14 01:07:11, 1049.0, 7418888.1, 3498053750.1, 0.405, 95
24772, P, 2019-04-14 01:13:58, 2019-04-14 02:42:45, 5327.0, 38791435.1, 3536845185.2, 0.410, 496
24773, P, 2019-04-14 02:43:30, 2019-04-14 03:28:51, 2721.0, 19897756.3, 3556742941.5, 0.412, 254
24774, P, 2019-04-14 03:38:19, 2019-04-14 05:07:42, 5363.0, 37596296.9, 3594339238.4, 0.416, 496
