24309, S, 2019-03-23 15:04:13, 2019-03-23 16:00:27, 3374.0, 5394657.9, 5394657.9, 0.001, 168
24775, P, 2019-04-14 05:08:31, 2019-04-14 05:39:30, 1859.0, 10042762.1, 3604382000.5, 0.417, 145
24778, P, 2019-04-14 06:41:14, 2019-04-14 08:10:34, 5360.0, 37517481.3, 3641899481.9, 0.422, 496
24779, P, 2019-04-14 08:11:19, 2019-04-14 09:49:07, 5868.0, 34785927.8, 3676685409.7, 0.426, 496
24780, P, 2019-04-14 09:49:46, 2019-04-14 10:14:18, 1472.0, 8339332.9, 3685024742.5, 0.427, 121
24782, P, 2019-04-14 10:26:08, 2019-04-14 12:08:15, 6127.0, 33631649.3, 3718656391.8, 0.431, 496
24783, P, 2019-04-14 12:08:48, 2019-04-14 13:51:08, 6140.0, 33372736.5, 3752029128.3, 0.435, 496
24784, P, 2019-04-14 13:51:55, 2019-04-14 14:19:43, 1668.0, 11297174.3, 3763326302.6, 0.436, 151
24785, P, 2019-04-14 14:30:10, 2019-04-14 16:09:28, 5958.0, 33327352.8, 3796653655.4, 0.440, 496
24786, P, 2019-04-14 16:10:13, 2019-04-14 16:35:57, 1544.0, 8969927.1, 3805623582.5, 0.441, 128
24787, P, 2019-04-14 16:38:31, 2019-04-14 18:09:20, 5449.0, 38759273.2, 3844382855.7, 0.445, 496
24788, P, 2019-04-14 18:10:00, 2019-04-14 18:19:38, 578.0, 4185594.0, 3848568449.7, 0.446, 54
24790, P, 2019-04-14 18:37:51, 2019-04-14 19:19:36, 2505.0, 17893793.8, 3866462243.5, 0.448, 231
24792, P, 2019-04-14 19:29:37, 2019-04-14 20:12:47, 2590.0, 19062556.1, 3885524799.6, 0.450, 242
24795, P, 2019-04-14 20:24:47, 2019-04-14 22:02:47, 5880.0, 36848378.2, 3922373177.8, 0.454, 496
24796, P, 2019-04-14 22:03:25, 2019-04-14 23:31:58, 5313.0, 38888192.6, 3961261370.3, 0.459, 496
24797, P, 2019-04-14 23:32:47, 2019-04-15 00:31:51, 3544.0, 23981735.7, 3985243106.0, 0.462, 316
24799, P, 2019-04-15 01:22:30, 2019-04-15 02:51:35, 5345.0, 38294438.6, 4023537544.6, 0.466, 496
24800, P, 2019-04-15 02:52:31, 2019-04-15 03:37:38, 2707.0, 19123609.2, 4042661153.8, 0.468, 252
24801, P, 2019-04-15 03:48:18, 2019-04-15 05:22:16, 5638.0, 36641019.3, 4079302173.1, 0.472, 496
24802, P, 2019-04-15 05:22:56, 2019-04-15 06:53:01, 5405.0, 37337382.9, 4116639556.0, 0.477, 496
24803, P, 2019-04-15 06:53:47, 2019-04-15 08:30:46, 5819.0, 37089838.8, 4153729394.8, 0.481, 496
24821, P, 2019-04-15 17:52:42, 2019-04-15 18:25:41, 1979.0, 9452467.1, 4163181861.9, 0.482, 158
24822, P, 2019-04-15 18:26:53, 2019-04-15 18:45:57, 1144.0, 6585438.3, 4169767300.2, 0.483, 96
24824, P, 2019-04-15 19:11:55, 2019-04-15 19:29:22, 1047.0, 7005568.0, 4176772868.2, 0.484, 96
24826, P, 2019-04-15 19:48:46, 2019-04-15 20:07:11, 1105.0, 7322946.4, 4184095814.7, 0.485, 102
24828, P, 2019-04-15 20:36:05, 2019-04-15 20:55:13, 1148.0, 945286.3, 4185041100.9, 0.485, 116
24831, P, 2019-04-15 21:32:20, 2019-04-15 21:46:19, 839.0, 6184164.0, 4191225264.9, 0.485, 78
24832, P, 2019-04-15 21:49:49, 2019-04-15 23:19:49, 5400.0, 36511644.0, 4227736908.9, 0.490, 496
24833, P, 2019-04-15 23:20:27, 2019-04-16 00:15:05, 3278.0, 23661635.8, 4251398544.7, 0.492, 304
24835, P, 2019-04-16 00:33:39, 2019-04-16 02:02:58, 5359.0, 38520676.6, 4289919221.3, 0.497, 496
24840, P, 2019-04-16 02:18:46, 2019-04-16 02:40:11, 1285.0, 9492031.5, 4299411252.8, 0.498, 120
24846, P, 2019-04-16 08:17:14, 2019-04-16 09:56:21, 5947.0, 34691326.6, 4334102579.4, 0.502, 495
24847, P, 2019-04-16 09:57:14, 2019-04-16 10:39:03, 2509.0, 14143367.0, 4348245946.4, 0.504, 206
24849, P, 2019-04-16 11:42:39, 2019-04-16 13:11:09, 5310.0, 31487374.3, 4379733320.7, 0.507, 495
24850, P, 2019-04-16 13:11:54, 2019-04-16 13:45:19, 2005.0, 11328969.4, 4391062290.0, 0.509, 180
24851, P, 2019-04-16 13:56:28, 2019-04-16 14:52:08, 3340.0, 19036276.3, 4410098566.4, 0.511, 308
24852, P, 2019-04-16 15:02:21, 2019-04-16 15:34:05, 1904.0, 11895252.7, 4421993819.1, 0.512, 183
24853, P, 2019-04-16 15:47:34, 2019-04-16 17:15:12, 5258.0, 31895829.6, 4453889648.7, 0.516, 495
24854, P, 2019-04-16 17:16:04, 2019-04-16 18:39:48, 5024.0, 33233435.6, 4487123084.3, 0.520, 495
24855, P, 2019-04-16 18:40:36, 2019-04-16 20:00:47, 4811.0, 34285265.7, 4521408350.0, 0.524, 495
24856, P, 2019-04-16 20:01:35, 2019-04-16 21:28:58, 5243.0, 32280876.4, 4553689226.4, 0.527, 495
24857, P, 2019-04-16 21:29:50, 2019-04-16 22:57:42, 5272.0, 31569430.7, 4585258657.1, 0.531, 495
24858, P, 2019-04-16 22:58:25, 2019-04-17 00:24:33, 5168.0, 31511390.6, 4616770047.7, 0.535, 495
24859, P, 2019-04-17 00:25:15, 2019-04-17 01:03:36, 2301.0, 13490131.6, 4630260179.3, 0.536, 218
24860, P, 2019-04-17 01:30:06, 2019-04-17 02:56:33, 5187.0, 31857126.2, 4662117305.4, 0.540, 496
24863, P, 2019-04-17 03:26:18, 2019-04-17 04:29:29, 3791.0, 27536170.1, 4689653475.5, 0.543, 393
24865, P, 2019-04-17 04:41:50, 2019-04-17 06:01:28, 4778.0, 34811243.5, 4724464719.0, 0.547, 496
24866, P, 2019-04-17 06:02:25, 2019-04-17 06:11:15, 530.0, 3782281.9, 4728247000.9, 0.548, 55
24867, P, 2019-04-17 06:22:17, 2019-04-17 07:41:24, 4747.0, 35402310.0, 4763649310.9, 0.552, 496
24868, P, 2019-04-17 07:42:05, 2019-04-17 08:15:32, 2007.0, 14964565.0, 4778613875.9, 0.553, 210
24871, P, 2019-04-17 08:45:50, 2019-04-17 10:05:18, 4768.0, 35217840.5, 4813831716.4, 0.557, 496
24872, P, 2019-04-17 10:06:09, 2019-04-17 11:27:58, 4909.0, 35532261.1, 4849363977.5, 0.562, 496
24873, P, 2019-04-17 11:28:44, 2019-04-17 12:47:55, 4751.0, 35719007.0, 4885082984.5, 0.566, 495
24874, P, 2019-04-17 12:48:46, 2019-04-17 14:10:52, 4926.0, 35259354.2, 4920342338.7, 0.570, 495
24875, P, 2019-04-17 14:11:43, 2019-04-17 14:23:55, 732.0, 4930745.8, 4925273084.5, 0.570, 69
24877, P, 2019-04-17 14:35:15, 2019-04-17 15:37:31, 3736.0, 24037933.6, 4949311018.0, 0.573, 348
24878, P, 2019-04-17 15:41:28, 2019-04-17 16:20:08, 2320.0, 15493059.3, 4964804077.4, 0.575, 222
24879, P, 2019-04-17 16:32:50, 2019-04-17 17:54:43, 4913.0, 34542799.5, 4999346876.9, 0.579, 495
24880, P, 2019-04-17 17:55:34, 2019-04-17 19:15:55, 4821.0, 35196587.9, 5034543464.7, 0.583, 495
24881, P, 2019-04-17 19:16:45, 2019-04-17 20:31:54, 4509.0, 26907867.0, 5061451331.7, 0.586, 424
24883, P, 2019-04-17 20:55:36, 2019-04-17 21:08:31, 775.0, 4633998.9, 5066085330.7, 0.587, 73
24884, P, 2019-04-17 21:18:33, 2019-04-17 22:40:38, 4925.0, 33721340.3, 5099806671.0, 0.591, 491
24885, P, 2019-04-17 22:56:13, 2019-04-18 00:18:22, 4929.0, 33534676.3, 5133341347.3, 0.594, 495
24886, P, 2019-04-18 00:19:14, 2019-04-18 01:44:24, 5110.0, 32454953.4, 5165796300.7, 0.598, 495
24887, P, 2019-04-18 01:45:13, 2019-04-18 03:13:47, 5314.0, 29068648.3, 5194864949.0, 0.602, 495
24889, P, 2019-04-18 03:22:57, 2019-04-18 04:51:33, 5316.0, 30330713.3, 5225195662.3, 0.605, 495
24890, P, 2019-04-18 04:52:28, 2019-04-18 06:21:04, 5316.0, 31265153.8, 5256460816.1, 0.609, 495
24891, P, 2019-04-18 06:21:50, 2019-04-18 07:51:45, 5395.0, 32155725.6, 5288616541.7, 0.612, 496
24892, P, 2019-04-18 07:52:54, 2019-04-18 09:27:20, 5666.0, 33021132.1, 5321637673.8, 0.616, 496
24893, P, 2019-04-18 09:28:16, 2019-04-18 10:56:00, 5264.0, 32561005.9, 5354198679.7, 0.620, 495
24894, P, 2019-04-18 10:56:48, 2019-04-18 12:03:17, 3989.0, 24430951.3, 5378629630.9, 0.623, 377
24895, P, 2019-04-18 12:12:54, 2019-04-18 13:05:24, 3150.0, 19459734.4, 5398089365.4, 0.625, 299
24901, P, 2019-04-18 17:28:49, 2019-04-18 17:46:51, 1082.0, 5922199.3, 5404011564.7, 0.626, 102
24903, P, 2019-04-18 17:56:14, 2019-04-18 18:28:16, 1922.0, 9037110.7, 5413048675.4, 0.627, 176
24905, P, 2019-04-18 18:33:31, 2019-04-18 18:52:10, 1119.0, 4613332.4, 5417662007.8, 0.627, 104
24920, P, 2019-04-18 20:35:06, 2019-04-18 21:56:12, 4866.0, 34118617.5, 5451780625.3, 0.631, 495
24921, P, 2019-04-18 21:56:57, 2019-04-18 22:42:05, 2708.0, 16488721.5, 5468269346.8, 0.633, 257
24922, P, 2019-04-18 22:43:41, 2019-04-18 23:28:17, 2676.0, 17098148.1, 5485367494.9, 0.635, 261
24923, P, 2019-04-18 23:38:41, 2019-04-19 00:15:47, 2226.0, 13951070.1, 5499318565.0, 0.637, 216
24925, P, 2019-04-19 00:24:04, 2019-04-19 01:50:17, 5173.0, 31736540.9, 5531055105.9, 0.641, 496
24926, P, 2019-04-19 01:51:18, 2019-04-19 02:14:56, 1418.0, 8720379.4, 5539775485.3, 0.642, 135
24927, P, 2019-04-19 02:23:58, 2019-04-19 02:57:05, 1987.0, 12299951.9, 5552075437.2, 0.643, 188
24928, P, 2019-04-19 03:32:14, 2019-04-19 05:05:20, 5586.0, 29100828.4, 5581176265.6, 0.646, 496
24929, P, 2019-04-19 05:06:11, 2019-04-19 06:35:42, 5371.0, 32198219.9, 5613374485.5, 0.650, 496
24935, P, 2019-04-19 07:35:42, 2019-04-19 09:01:45, 5163.0, 31722529.7, 5645097015.2, 0.654, 496
24936, P, 2019-04-19 09:02:26, 2019-04-19 10:29:51, 5245.0, 28918838.0, 5674015853.2, 0.657, 496
24937, P, 2019-04-19 10:30:36, 2019-04-19 11:56:50, 5174.0, 32010800.8, 5706026654.0, 0.661, 496
24938, P, 2019-04-19 11:57:39, 2019-04-19 12:22:11, 1472.0, 8707425.7, 5714734079.6, 0.662, 139
24939, P, 2019-04-19 12:33:43, 2019-04-19 13:59:06, 5123.0, 32033593.9, 5746767673.5, 0.666, 496
24940, P, 2019-04-19 13:59:55, 2019-04-19 15:26:23, 5188.0, 32311258.7, 5779078932.1, 0.669, 496
24941, P, 2019-04-19 15:27:12, 2019-04-19 16:54:14, 5222.0, 30922643.6, 5810001575.8, 0.673, 496
24942, P, 2019-04-19 16:55:05, 2019-04-19 18:07:05, 4320.0, 26149350.6, 5836150926.4, 0.676, 409
24943, P, 2019-04-19 18:18:47, 2019-04-19 18:40:01, 1274.0, 8299749.3, 5844450675.7, 0.677, 128
24947, P, 2019-04-19 19:14:30, 2019-04-19 20:37:28, 4978.0, 31737689.1, 5876188364.8, 0.681, 496
24948, P, 2019-04-19 20:38:02, 2019-04-19 22:03:50, 5148.0, 32887776.0, 5909076140.8, 0.684, 496
24949, P, 2019-04-19 22:04:34, 2019-04-19 22:14:10, 576.0, 3134486.7, 5912210627.5, 0.685, 55
24951, P, 2019-04-19 22:19:25, 2019-04-19 23:46:31, 5226.0, 31668175.4, 5943878802.9, 0.688, 496
24952, P, 2019-04-19 23:47:16, 2019-04-20 01:12:31, 5115.0, 32496045.2, 5976374848.2, 0.692, 497
24953, P, 2019-04-20 01:13:18, 2019-04-20 01:33:15, 1197.0, 6488166.8, 5982863014.9, 0.693, 111
24956, P, 2019-04-20 02:38:42, 2019-04-20 03:18:39, 2397.0, 14425540.5, 5997288555.4, 0.695, 229
24957, P, 2019-04-20 03:24:37, 2019-04-20 04:51:57, 5240.0, 31811534.2, 6029100089.6, 0.698, 497
24958, P, 2019-04-20 04:52:43, 2019-04-20 05:04:58, 735.0, 4390107.3, 6033490196.9, 0.699, 70
24960, P, 2019-04-20 05:15:44, 2019-04-20 05:54:54, 2350.0, 14577103.7, 6048067300.6, 0.700, 224
24961, P, 2019-04-20 05:58:33, 2019-04-20 07:25:40, 5227.0, 32580963.5, 6080648264.2, 0.704, 497
24962, P, 2019-04-20 07:26:15, 2019-04-20 08:52:00, 5145.0, 32654771.4, 6113303035.6, 0.708, 497
24963, P, 2019-04-20 08:52:48, 2019-04-20 10:20:02, 5234.0, 31236561.9, 6144539597.5, 0.712, 497
24964, P, 2019-04-20 10:20:49, 2019-04-20 11:52:14, 5485.0, 29410812.1, 6173950409.7, 0.715, 496
24965, P, 2019-04-20 11:53:03, 2019-04-20 13:21:16, 5293.0, 30764388.5, 6204714798.1, 0.719, 496
24966, P, 2019-04-20 13:22:01, 2019-04-20 13:52:34, 1833.0, 11501851.5, 6216216649.7, 0.720, 177
24968, P, 2019-04-20 14:16:36, 2019-04-20 15:44:39, 5283.0, 30764668.2, 6246981317.9, 0.723, 496
24969, P, 2019-04-20 15:45:16, 2019-04-20 16:51:14, 3958.0, 22799633.6, 6269780951.5, 0.726, 369
24970, P, 2019-04-20 17:04:49, 2019-04-20 18:30:37, 5148.0, 31714443.0, 6301495394.5, 0.730, 495
24971, P, 2019-04-20 18:31:35, 2019-04-20 19:55:14, 5019.0, 33079232.0, 6334574626.5, 0.734, 496
24972, P, 2019-04-20 19:56:03, 2019-04-20 20:19:25, 1402.0, 8402190.0, 6342976816.5, 0.735, 132
24973, P, 2019-04-20 20:31:57, 2019-04-20 21:34:19, 3742.0, 20015731.1, 6362992547.6, 0.737, 336
24975, P, 2019-04-20 22:01:19, 2019-04-20 23:30:41, 5362.0, 29042642.3, 6392035189.9, 0.740, 496
24976, P, 2019-04-20 23:31:25, 2019-04-21 00:59:20, 5275.0, 32036751.3, 6424071941.2, 0.744, 496
24977, P, 2019-04-21 01:00:01, 2019-04-21 02:27:33, 5252.0, 30952974.7, 6455024915.9, 0.748, 496
24978, P, 2019-04-21 02:28:17, 2019-04-21 02:52:28, 1451.0, 8133870.7, 6463158786.6, 0.749, 136
24979, P, 2019-04-21 03:01:41, 2019-04-21 04:30:15, 5314.0, 30157441.9, 6493316228.5, 0.752, 496
24980, P, 2019-04-21 04:31:10, 2019-04-21 05:38:59, 4069.0, 24498588.5, 6517814817.0, 0.755, 389
24981, P, 2019-04-21 05:49:21, 2019-04-21 07:17:45, 5304.0, 30655487.6, 6548470304.6, 0.758, 496
24982, P, 2019-04-21 07:18:34, 2019-04-21 08:45:36, 5222.0, 31940936.3, 6580411240.9, 0.762, 496
24983, P, 2019-04-21 08:46:29, 2019-04-21 10:14:58, 5309.0, 31750017.0, 6612161257.8, 0.766, 496
24984, P, 2019-04-21 10:15:54, 2019-04-21 11:45:29, 5375.0, 23985275.6, 6636146533.5, 0.769, 496
24985, P, 2019-04-21 11:46:35, 2019-04-21 13:10:04, 5009.0, 31279777.3, 6667426310.8, 0.772, 495
24986, P, 2019-04-21 13:10:50, 2019-04-21 14:30:41, 4791.0, 35763374.1, 6703189684.9, 0.776, 495
24987, P, 2019-04-21 14:31:22, 2019-04-21 15:42:41, 4279.0, 23707451.5, 6726897136.4, 0.779, 380
24988, P, 2019-04-21 15:49:02, 2019-04-21 16:56:46, 4064.0, 10263289.8, 6737160426.1, 0.780, 349
24995, P, 2019-04-21 21:58:38, 2019-04-21 23:26:19, 5261.0, 28837391.5, 6765997817.7, 0.784, 495
24997, P, 2019-04-21 23:32:40, 2019-04-22 01:01:30, 5330.0, 32155958.5, 6798153776.1, 0.787, 496
24998, P, 2019-04-22 01:02:22, 2019-04-22 02:27:21, 5099.0, 32320054.4, 6830473830.5, 0.791, 496
24999, P, 2019-04-22 02:28:01, 2019-04-22 03:53:24, 5123.0, 32309068.5, 6862782899.0, 0.795, 495
25000, P, 2019-04-22 03:54:11, 2019-04-22 05:18:30, 5059.0, 27356277.4, 6890139176.4, 0.798, 495
25001, P, 2019-04-22 05:19:17, 2019-04-22 06:21:04, 3707.0, 26577566.0, 6916716742.3, 0.801, 383
25002, P, 2019-04-22 06:29:47, 2019-04-22 06:39:12, 565.0, 3993651.0, 6920710393.3, 0.801, 59
25003, P, 2019-04-22 06:43:05, 2019-04-22 08:03:29, 4824.0, 34074425.0, 6954784818.3, 0.805, 495
25004, P, 2019-04-22 08:04:27, 2019-04-22 09:33:37, 5350.0, 26639529.9, 6981424348.3, 0.809, 496
25006, P, 2019-04-22 09:37:10, 2019-04-22 11:02:40, 5130.0, 33497733.4, 7014922081.7, 0.812, 495
25007, P, 2019-04-22 11:03:25, 2019-04-22 12:31:48, 5303.0, 30076026.2, 7044998107.9, 0.816, 495
25008, P, 2019-04-22 12:32:38, 2019-04-22 13:13:23, 2445.0, 14479911.4, 7059478019.3, 0.818, 229
25009, P, 2019-04-22 13:15:24, 2019-04-22 14:43:22, 5278.0, 31667726.7, 7091145746.0, 0.821, 495
25012, P, 2019-04-22 14:48:07, 2019-04-22 14:58:35, 628.0, 3883337.9, 7095029083.9, 0.822, 59
25013, P, 2019-04-22 15:08:17, 2019-04-22 15:26:04, 1067.0, 6634206.0, 7101663289.9, 0.822, 100
25017, P, 2019-04-22 15:55:24, 2019-04-22 16:38:59, 2615.0, 15094409.6, 7116757699.5, 0.824, 240
25019, P, 2019-04-22 16:44:57, 2019-04-22 18:14:43, 5386.0, 32315663.7, 7149073363.2, 0.828, 494
25020, P, 2019-04-22 18:15:42, 2019-04-22 18:46:42, 1860.0, 13413898.5, 7162487261.7, 0.829, 188
25021, P, 2019-04-22 18:50:38, 2019-04-22 19:37:31, 2813.0, 14726012.4, 7177213274.0, 0.831, 260
25022, P, 2019-04-22 19:41:07, 2019-04-22 21:09:20, 5293.0, 31258650.8, 7208471924.8, 0.835, 495
25023, P, 2019-04-22 21:10:09, 2019-04-22 21:58:02, 2873.0, 18044207.3, 7226516132.1, 0.837, 269
25024, P, 2019-04-22 22:12:50, 2019-04-22 23:32:23, 4773.0, 26754221.5, 7253270353.6, 0.840, 445
25025, P, 2019-04-22 23:43:17, 2019-04-23 01:11:42, 5305.0, 32159981.1, 7285430334.7, 0.844, 495
25026, P, 2019-04-23 01:12:31, 2019-04-23 02:39:06, 5195.0, 33510082.3, 7318940417.0, 0.848, 495
25027, P, 2019-04-23 02:39:58, 2019-04-23 04:07:59, 5281.0, 32578023.1, 7351518440.1, 0.851, 495
25028, P, 2019-04-23 04:08:48, 2019-04-23 05:37:29, 5321.0, 32809250.8, 7384327690.9, 0.855, 495
25029, P, 2019-04-23 05:38:12, 2019-04-23 07:07:24, 5352.0, 29546784.1, 7413874475.1, 0.859, 495
25030, P, 2019-04-23 07:08:10, 2019-04-23 08:20:16, 4326.0, 29983714.5, 7443858189.6, 0.862, 420
25031, P, 2019-04-23 08:30:30, 2019-04-23 09:57:23, 5213.0, 34769149.7, 7478627339.3, 0.866, 495
25032, P, 2019-04-23 09:58:16, 2019-04-23 10:46:44, 2908.0, 14614484.9, 7493241824.2, 0.868, 218
25033, P, 2019-04-23 10:50:54, 2019-04-23 12:18:32, 5258.0, 34181698.4, 7527423522.6, 0.872, 495
25034, P, 2019-04-23 12:19:16, 2019-04-23 13:47:00, 5264.0, 34333420.8, 7561756943.4, 0.876, 496
25035, P, 2019-04-23 13:47:49, 2019-04-23 14:12:04, 1455.0, 9925881.2, 7571682824.6, 0.877, 137
25036, P, 2019-04-23 14:17:43, 2019-04-23 15:41:42, 5039.0, 34559827.5, 7606242652.1, 0.881, 495
25037, P, 2019-04-23 15:42:19, 2019-04-23 16:58:32, 4573.0, 28365861.3, 7634608513.4, 0.884, 429
25038, P, 2019-04-23 17:11:09, 2019-04-23 18:35:49, 5080.0, 33588375.4, 7668196888.8, 0.888, 495
25039, P, 2019-04-23 18:36:52, 2019-04-23 20:03:43, 5211.0, 34078554.6, 7702275443.4, 0.892, 495
25040, P, 2019-04-23 20:04:22, 2019-04-23 21:31:44, 5242.0, 32430965.1, 7734706408.5, 0.896, 495
25041, P, 2019-04-23 21:32:42, 2019-04-23 22:32:23, 3581.0, 22151521.2, 7756857929.7, 0.898, 343
25043, P, 2019-04-23 23:01:47, 2019-04-24 00:28:48, 5221.0, 31141750.0, 7787999679.7, 0.902, 495
25044, P, 2019-04-24 00:29:28, 2019-04-24 01:59:03, 5375.0, 31634312.5, 7819633992.1, 0.906, 496
25655, S, 2019-04-25 13:41:29, 2019-04-25 15:12:12, 5443.0, 24567390.0, 7844201382.1, 0.908, 495
25656, S, 2019-04-25 15:12:55, 2019-04-25 16:42:12, 5357.0, 26823472.5, 7871024854.6, 0.912, 495
25658, S, 2019-04-25 17:01:52, 2019-04-25 18:33:10, 5478.0, 25209840.6, 7896234695.2, 0.914, 495
25659, S, 2019-04-25 18:33:56, 2019-04-25 18:49:13, 917.0, 3978166.2, 7900212861.4, 0.915, 82
25890, S, 2019-04-26 20:39:06, 2019-04-26 21:13:04, 2038.0, 13728697.4, 7913941558.8, 0.917, 209
